lemma	identifier1	identifier2	judgment	mapped_label	cosine_similarity
voranstellen	2532889X_1985-03-29_01_128.tcf.xml-5-32	schroeder_logik03_1895-2085-47	3.0	2	0.34940072894096375
voranstellen	2532889X_1985-04-18_01_055.tcf.xml-7-9	2532889X_1989-10-02_01_044.tcf.xml-27-30	3.0	4	0.9019596576690674
voranstellen	2532889X_1985-11-20_01_050.tcf.xml-36-6	2532889X_1989-10-02_01_044.tcf.xml-27-30	3.0	4	0.81634920835495
voranstellen	2532889X_1986-03-01_01_118.tcf.xml-9-12	schroeder_logik03_1895-6015-28	3.0	2	0.45523515343666077
voranstellen	2532889X_1987-06-30_01_071.tcf.xml-17-31	mommsen_roemische03_1856-1241-27	2.0	2	0.4102131426334381
voranstellen	2532889X_1988-09-23_01_096.tcf.xml-3-8	brunner_rechtsgeschichte02_1892-3469-24	4.0	3	0.6171719431877136
voranstellen	2532889X_1989-10-02_01_044.tcf.xml-27-30	26120215_1949_03_30_01_038.tcf.xml-42-32	3.0	2	0.4730653166770935
voranstellen	2532889X_1989-10-02_01_044.tcf.xml-27-30	brunner_rechtsgeschichte01_1887-7855-8	4.0	4	0.9190673828125
voranstellen	2532889X_1989-10-02_01_044.tcf.xml-27-30	hc_1050205_1848-289-44	3.0	3	0.6709728837013245
voranstellen	2532889X_1989-10-02_01_044.tcf.xml-27-30	schauberg_freimaurerei03_1863-1785-51	3.0	3	0.5730649828910828
voranstellen	2532889X_1989-10-02_01_044.tcf.xml-27-30	stein_verwaltungslehre01_1865-2440-57	3.0	2	0.4858408570289612
voranstellen	2532889X_1990-01-30_01_169.tcf.xml-3-0	schroeder_logik03_1895-2085-47	4.0	3	0.6429955363273621
voranstellen	26120215_1949_03_30_01_038.tcf.xml-42-32	26120215_1965_05_23_01_051.tcf.xml-1-16	2.0	2	0.5081272125244141
voranstellen	26120215_1949_03_30_01_038.tcf.xml-42-32	26120215_1985_02_18_01_082.tcf.xml-5-26	2.0	4	0.7899597883224487
voranstellen	26120215_1949_03_30_01_038.tcf.xml-42-32	26120215_1990_01_30_01_267.tcf.xml-3-0	3.0	2	0.5143898725509644
voranstellen	26120215_1949_03_30_01_038.tcf.xml-42-32	koelliker_entwicklungs_1861-3950-4	4.0	3	0.5685113072395325
voranstellen	26120215_1949_03_30_01_038.tcf.xml-42-32	schroeder_logik03_1895-1158-14	3.0	2	0.5456217527389526
voranstellen	26120215_1949_03_30_01_038.tcf.xml-42-32	schroeder_logik03_1895-4680-19	3.0	2	0.46044427156448364
voranstellen	26120215_1954_08_26_01_330.tcf.xml-15-7	robert_griechische_1881-1521-13	4.0	3	0.7229280471801758
voranstellen	26120215_1957_07_31_01_240.tcf.xml-5-36	leskien_declination_1876-333-23	3.0	3	0.7396430373191833
voranstellen	26120215_1957_07_31_01_240.tcf.xml-5-36	schroeder_logik03_1895-2085-47	3.0	3	0.5804256200790405
voranstellen	26120215_1960_08_03_01_290.tcf.xml-58-43	robert_griechische_1881-1521-13	4.0	3	0.7194100618362427
voranstellen	26120215_1961_02_09_01_239.tcf.xml-2-11	26120215_1971_05_07_01_004.tcf.xml-20-15	4.0	3	0.6027160882949829
voranstellen	26120215_1961_02_09_01_239.tcf.xml-2-11	26120215_1986_06_26_01_076.tcf.xml-12-12	3.0	2	0.5473530888557434
voranstellen	26120215_1961_02_09_01_239.tcf.xml-2-11	brehm_thierleben06_1869-405-18	2.0	3	0.667748212814331
voranstellen	26120215_1961_02_09_01_239.tcf.xml-2-11	brunner_rechtsgeschichte02_1892-3469-24	4.0	3	0.6829636096954346
voranstellen	26120215_1961_02_09_01_239.tcf.xml-2-11	klein_riemann_1882-767-21	3.0	2	0.42154109477996826
voranstellen	26120215_1961_02_09_01_239.tcf.xml-2-11	schauberg_freimaurerei03_1863-1785-51	3.0	3	0.6814475059509277
voranstellen	26120215_1961_02_09_01_239.tcf.xml-2-11	schroeder_logik03_1895-2085-47	3.0	3	0.5781751871109009
voranstellen	26120215_1962_11_16_01_079.tcf.xml-15-12	26120215_1981_08_19_01_089.tcf.xml-9-6	4.0	3	0.6805781126022339
voranstellen	26120215_1964_04_19_01_388.tcf.xml-4-19	robert_griechische_1881-1521-13	3.0	4	0.8575907945632935
voranstellen	26120215_1964_04_19_01_388.tcf.xml-4-19	vischer_aesthetik030205_1857-1487-14	4.0	3	0.587532103061676
voranstellen	26120215_1965_05_23_01_051.tcf.xml-1-16	26120215_1971_03_28_01_538.tcf.xml-7-5	3.0	4	0.8151187896728516
voranstellen	26120215_1966_11_08_01_215.tcf.xml-10-34	hc_1050205_1848-289-44	2.0	3	0.7406010031700134
voranstellen	26120215_1967_12_17_01_418.tcf.xml-5-0	brunner_rechtsgeschichte01_1887-7855-8	3.0	2	0.5065751075744629
voranstellen	26120215_1968_11_03_01_472.tcf.xml-92-18	huber_verkehr_1893-317-12	4.0	3	0.723666787147522
voranstellen	26120215_1970_09_03_01_040.tcf.xml-4-12	huber_verkehr_1893-317-12	3.0	3	0.6332966685295105
voranstellen	26120215_1977_04_09_01_468.tcf.xml-5-18	huber_verkehr_1893-317-12	4.0	2	0.5339807271957397
voranstellen	26120215_1978_08_05_01_062.tcf.xml-4-0	26120215_1986_06_26_01_076.tcf.xml-12-12	4.0	4	0.7985460162162781
voranstellen	26120215_1978_08_05_01_062.tcf.xml-4-0	26120215_1990_05_02_01_351.tcf.xml-3-3	4.0	4	0.8249397277832031
voranstellen	26120215_1978_08_05_01_062.tcf.xml-4-0	hc_1050205_1848-289-44	2.0	3	0.7050772905349731
voranstellen	26120215_1978_08_05_01_062.tcf.xml-4-0	mommsen_roemische03_1856-1241-27	2.0	2	0.43275922536849976
voranstellen	26120215_1981_08_19_01_089.tcf.xml-9-6	brehm_thierleben05_1869-324-28	3.0	3	0.5837722420692444
voranstellen	26120215_1981_08_19_01_089.tcf.xml-9-6	brunner_rechtsgeschichte02_1892-3469-24	4.0	3	0.6078774333000183
voranstellen	26120215_1981_08_19_01_089.tcf.xml-9-6	robert_griechische_1881-1521-13	3.0	4	0.8016621470451355
voranstellen	26120215_1981_08_19_01_089.tcf.xml-9-6	rumohr_forschungen01_1827-125-22	2.0	3	0.6903330087661743
voranstellen	26120215_1981_08_19_01_089.tcf.xml-9-6	schroeder_logik01_1890-2331-7	3.0	3	0.7218074202537537
voranstellen	26120215_1985_02_18_01_082.tcf.xml-5-26	stein_verwaltungslehre04_1867-1690-17	2.0	2	0.5549902319908142
voranstellen	26120215_1985_04_26_01_071.tcf.xml-5-4	beck_eisen02_1895-15-9	4.0	4	0.8064417839050293
voranstellen	26120215_1985_04_26_01_071.tcf.xml-5-4	schroeder_logik03_1895-2085-47	2.0	2	0.3763074576854706
voranstellen	26120215_1985_10_02_01_137.tcf.xml-6-25	robert_griechische_1881-1521-13	3.0	3	0.726799726486206
voranstellen	26120215_1986_06_26_01_076.tcf.xml-12-12	vischer_aesthetik030205_1857-1487-14	2.0	2	0.5219131708145142
voranstellen	26120215_1990_05_02_01_351.tcf.xml-3-3	carus_zoologie_1872-8562-20	2.0	2	0.3758493661880493
voranstellen	26120215_1990_05_02_01_351.tcf.xml-3-3	rumohr_forschungen01_1827-125-22	2.0	2	0.37873411178588867
voranstellen	26120215_1990_06_30_01_142.tcf.xml-9-2	brunner_rechtsgeschichte02_1892-3469-24	3.0	3	0.6426979303359985
voranstellen	altmann_elementarorganismen_1890-427-9	hc_1050205_1848-289-44	4.0	3	0.736791729927063
voranstellen	beck_eisen02_1895-15-9	robert_griechische_1881-1521-13	2.0	4	0.7972714304924011
voranstellen	beck_eisen02_1895-15-9	stein_verwaltungslehre04_1867-1690-17	3.0	3	0.6705121397972107
voranstellen	borinski_poetik_1895-2306-10	schroeder_logik03_1895-2085-47	3.0	2	0.4676046371459961
voranstellen	brehm_thierleben05_1869-324-28	herbart_psychologie01_1824-1406-23	3.0	3	0.7102028727531433
voranstellen	brunner_rechtsgeschichte01_1887-6805-26	mommsen_roemische02_1855-3318-24	3.0	3	0.6636732816696167
voranstellen	brunner_rechtsgeschichte01_1887-6805-26	schroeder_logik03_1895-4680-19	3.0	4	0.9414728879928589
voranstellen	brunner_rechtsgeschichte01_1887-7855-8	hc_1050205_1848-289-44	2.0	3	0.7123082876205444
voranstellen	brunner_rechtsgeschichte02_1892-10933-13	carus_zoologie_1872-8562-20	2.0	3	0.6909723877906799
voranstellen	brunner_rechtsgeschichte02_1892-10933-13	ranke_reformation04_1843-3688-75	3.0	3	0.6167813539505005
voranstellen	brunner_rechtsgeschichte02_1892-10933-13	schroeder_logik03_1895-6015-28	2.0	2	0.5226150155067444
voranstellen	brunner_rechtsgeschichte02_1892-10933-13	vischer_aesthetik01_1846-413-12	3.0	3	0.596662163734436
voranstellen	brunner_rechtsgeschichte02_1892-3469-24	huber_verkehr_1893-317-12	4.0	3	0.5800064206123352
voranstellen	brunner_rechtsgeschichte02_1892-3469-24	schroeder_logik01_1890-2491-24	4.0	4	0.8904047012329102
voranstellen	carus_zoologie_1872-8562-20	drude_pflanzengeographie_1890-3076-5	3.0	4	0.8797880411148071
voranstellen	carus_zoologie_1872-8562-20	herbart_psychologie01_1824-1406-23	4.0	4	0.8732103109359741
voranstellen	drude_pflanzengeographie_1890-1199-40	schauberg_freimaurerei03_1863-1785-51	1.0	3	0.6281757950782776
voranstellen	drude_pflanzengeographie_1890-3076-5	herbart_psychologie01_1824-1406-23	3.0	4	0.8931620121002197
voranstellen	hc_1050205_1848-289-44	schroeder_logik03_1895-4680-19	3.0	3	0.6267952919006348
voranstellen	heffter_voelkerrecht_1844-934-24	robert_griechische_1881-1521-13	3.0	4	0.7558854818344116
voranstellen	huber_verkehr_1893-317-12	rumohr_forschungen01_1827-113-15	4.0	3	0.6836999654769897
voranstellen	huber_verkehr_1893-317-12	schauberg_freimaurerei03_1863-1785-51	2.0	2	0.40479928255081177
voranstellen	huber_verkehr_1893-317-12	schroeder_logik03_1895-5738-28	3.0	4	0.8220484256744385
voranstellen	lehnert_seehaefen01_1891-30-14	schroeder_logik03_1895-2085-47	4.0	3	0.6062977313995361
voranstellen	robert_griechische_1881-1521-13	stein_verwaltungslehre04_1867-1690-17	2.0	4	0.8101875185966492
voranstellen	robert_griechische_1881-1521-13	steinen_naturvoelker_1894-3968-9	3.0	4	0.8689074516296387
voranstellen	rumohr_forschungen01_1827-581-34	schauberg_freimaurerei03_1863-1785-51	3.0	2	0.43254753947257996
voranstellen	rumohr_forschungen03_1831-44-42	vischer_aesthetik030205_1857-1487-14	2.0	2	0.5425208806991577
voranstellen	schauberg_freimaurerei03_1863-1785-51	schroeder_logik03_1895-4680-19	3.0	2	0.4719218611717224
vorliegen	2532889X_1949-01-20_01_016.tcf.xml-14-20	2532889X_1970-07-14_01_145.tcf.xml-3-28	4.0	4	0.9074493050575256
vorliegen	2532889X_1949-01-20_01_016.tcf.xml-14-20	26120215_1984_01_28_01_110.tcf.xml-18-29	3.0	4	0.8910099864006042
vorliegen	2532889X_1949-10-06_01_065.tcf.xml-23-26	2532889X_1969-09-06_01_311.tcf.xml-11-21	3.0	3	0.6985986232757568
vorliegen	2532889X_1949-10-06_01_065.tcf.xml-23-26	mayer_verwaltungsrecht02_1896-1949-7	4.0	4	0.8256227970123291
vorliegen	2532889X_1949-11-05_01_047.tcf.xml-21-12	26120215_1975_10_22_01_007.tcf.xml-40-27	4.0	4	0.8345764875411987
vorliegen	2532889X_1949-11-05_01_047.tcf.xml-21-12	chamberlain_grundlagen01_1899-5766-43	3.0	3	0.6155750751495361
vorliegen	2532889X_1949-11-05_01_047.tcf.xml-21-12	steinthal_grammatik_1855-4878-23	2.0	3	0.7483522295951843
vorliegen	2532889X_1950-12-24_01_151.tcf.xml-45-11	2532889X_1981-02-14_01_126.tcf.xml-4-8	3.0	3	0.5732191205024719
vorliegen	2532889X_1950-12-24_01_151.tcf.xml-45-11	26120215_1948_09_09_01_056.tcf.xml-8-41	3.0	2	0.4881698489189148
vorliegen	2532889X_1950-12-24_01_151.tcf.xml-45-11	mayer_verwaltungsrecht02_1896-978-2	4.0	3	0.7383608818054199
vorliegen	2532889X_1950-12-24_01_151.tcf.xml-45-11	weismann_keimplasma_1892-4257-9	4.0	4	0.912677526473999
vorliegen	2532889X_1951-04-19_01_072.tcf.xml-25-11	2532889X_1972-09-08_01_036.tcf.xml-19-3	4.0	4	0.8978943228721619
vorliegen	2532889X_1952-02-26_01_042.tcf.xml-44-5	fontane_brandenburg02_1863-2752-16	2.0	4	0.8204312920570374
vorliegen	2532889X_1952-02-26_01_042.tcf.xml-44-5	vischer_aesthetik0201_1847-1026-17	3.0	4	0.8577066659927368
vorliegen	2532889X_1952-08-30_01_040.tcf.xml-9-26	2532889X_1972-09-14_01_106.tcf.xml-4-6	4.0	4	0.8785533905029297
vorliegen	2532889X_1962-03-26_01_043.tcf.xml-5-19	2532889X_1979-11-10_01_146.tcf.xml-9-14	3.0	4	0.8303484320640564
vorliegen	2532889X_1962-03-26_01_043.tcf.xml-5-19	nn_maehrisches29_1887-161-17	3.0	3	0.6342768669128418
vorliegen	2532889X_1962-07-20_01_006.tcf.xml-18-13	2532889X_1969-09-06_01_311.tcf.xml-11-21	3.0	4	0.821866512298584
vorliegen	2532889X_1962-07-20_01_006.tcf.xml-18-13	2532889X_1986-10-25_01_065.tcf.xml-8-22	4.0	4	0.941361665725708
vorliegen	2532889X_1963-09-14_01_010.tcf.xml-16-3	2532889X_1972-09-08_01_036.tcf.xml-19-3	4.0	4	0.9131006002426147
vorliegen	2532889X_1964-03-09_01_137.tcf.xml-56-41	2532889X_1965-11-13_01_194.tcf.xml-34-14	4.0	3	0.6839998960494995
vorliegen	2532889X_1964-03-09_01_137.tcf.xml-56-41	2532889X_1969-09-06_01_311.tcf.xml-11-21	4.0	3	0.6462637186050415
vorliegen	2532889X_1964-03-09_01_137.tcf.xml-56-41	2532889X_1988-07-05_01_035.tcf.xml-12-19	4.0	4	0.8269363641738892
vorliegen	2532889X_1964-03-09_01_137.tcf.xml-56-41	liszt_reichsstrafrecht_1881-2579-35	2.0	2	0.35521572828292847
vorliegen	2532889X_1964-03-09_01_137.tcf.xml-56-41	nn_maehrisches29_1887-161-17	2.0	2	0.3982406258583069
vorliegen	2532889X_1964-03-09_01_137.tcf.xml-56-41	rumohr_forschungen01_1827-1800-39	3.0	2	0.5059877634048462
vorliegen	2532889X_1965-06-29_01_160.tcf.xml-8-11	2532889X_1979-11-10_01_146.tcf.xml-9-14	4.0	4	0.9541245102882385
vorliegen	2532889X_1965-09-07_01_024.tcf.xml-9-37	2532889X_1970-02-18_01_136.tcf.xml-17-30	3.0	4	0.8229806423187256
vorliegen	2532889X_1965-09-07_01_024.tcf.xml-9-37	2532889X_1972-09-08_01_036.tcf.xml-19-3	4.0	4	0.880187451839447
vorliegen	2532889X_1965-09-07_01_024.tcf.xml-9-37	26120215_1963_05_25_01_181.tcf.xml-4-8	3.0	3	0.6914536356925964
vorliegen	2532889X_1965-09-07_01_024.tcf.xml-9-37	26120215_1964_07_09_01_032.tcf.xml-9-12	4.0	4	0.7568643093109131
vorliegen	2532889X_1965-09-07_01_024.tcf.xml-9-37	brunner_rechtsgeschichte02_1892-7146-32	3.0	4	0.7766175270080566
vorliegen	2532889X_1965-09-07_01_024.tcf.xml-9-37	liszt_reichsstrafrecht_1881-2579-35	4.0	4	0.7903822064399719
vorliegen	2532889X_1965-09-07_01_024.tcf.xml-9-37	vischer_aesthetik0201_1847-1026-17	3.0	4	0.864044189453125
vorliegen	2532889X_1968-02-03_01_258.tcf.xml-11-17	2532889X_1990-05-10_01_016.tcf.xml-8-22	4.0	4	0.7799371480941772
vorliegen	2532889X_1968-02-03_01_258.tcf.xml-11-17	26120215_1947_06_10_01_194.tcf.xml-14-23	4.0	3	0.6576076745986938
vorliegen	2532889X_1968-02-03_01_258.tcf.xml-11-17	26120215_1953_07_30_01_222.tcf.xml-2-23	4.0	4	0.8534625768661499
vorliegen	2532889X_1968-02-03_01_258.tcf.xml-11-17	26120215_1987_03_07_01_027.tcf.xml-154-19	4.0	4	0.8673588633537292
vorliegen	2532889X_1968-02-03_01_258.tcf.xml-11-17	duehring_berufsbildung_1885-527-34	4.0	4	0.825741171836853
vorliegen	2532889X_1968-02-03_01_258.tcf.xml-11-17	nn_nrhz130_1848-83-17	3.0	3	0.725558876991272
vorliegen	2532889X_1968-02-03_01_258.tcf.xml-11-17	purtscheller_alpinismus_1894-89-24	4.0	4	0.8311625719070435
vorliegen	2532889X_1968-02-03_01_258.tcf.xml-11-17	treitschke_geschichte03_1885-1351-9	4.0	4	0.9374045729637146
vorliegen	2532889X_1969-03-06_01_065.tcf.xml-49-18	2532889X_1972-09-08_01_036.tcf.xml-19-3	3.0	4	0.7872498035430908
vorliegen	2532889X_1969-09-06_01_311.tcf.xml-11-21	2532889X_1980-03-27_01_057.tcf.xml-5-13	4.0	4	0.8465496301651001
vorliegen	2532889X_1969-09-06_01_311.tcf.xml-11-21	2532889X_1987-01-29_01_013.tcf.xml-3-15	4.0	4	0.8768801689147949
vorliegen	2532889X_1969-09-06_01_311.tcf.xml-11-21	26120215_1965_02_05_01_047.tcf.xml-55-4	4.0	4	0.7852970361709595
vorliegen	2532889X_1972-09-08_01_036.tcf.xml-19-3	26120215_1947_07_20_01_213.tcf.xml-32-23	4.0	3	0.5794885158538818
vorliegen	2532889X_1972-09-08_01_036.tcf.xml-19-3	26120215_1958_10_26_02_277.tcf.xml-3-12	4.0	3	0.7278837561607361
vorliegen	2532889X_1972-09-08_01_036.tcf.xml-19-3	26120215_1966_08_07_01_518.tcf.xml-25-6	3.0	3	0.6612313985824585
vorliegen	2532889X_1972-09-08_01_036.tcf.xml-19-3	chamberlain_grundlagen01_1899-5766-43	3.0	3	0.6944266557693481
vorliegen	2532889X_1972-09-08_01_036.tcf.xml-19-3	rumohr_forschungen01_1827-1800-39	3.0	2	0.532196044921875
vorliegen	2532889X_1972-09-14_01_106.tcf.xml-4-6	26120215_1984_01_28_01_110.tcf.xml-18-29	3.0	4	0.7561997175216675
vorliegen	2532889X_1972-09-14_01_106.tcf.xml-4-6	brunner_rechtsgeschichte02_1892-12211-20	3.0	3	0.6484452486038208
vorliegen	2532889X_1972-09-14_01_106.tcf.xml-4-6	humboldt_aequinoktial04_1859-1128-18	3.0	3	0.6345417499542236
vorliegen	2532889X_1972-09-14_01_106.tcf.xml-4-6	virchow_cellularpathologie_1858-1527-45	3.0	4	0.790019690990448
vorliegen	2532889X_1972-11-11_01_190.tcf.xml-3-11	26120215_1947_07_20_01_213.tcf.xml-32-23	3.0	2	0.5392104387283325
vorliegen	2532889X_1979-11-10_01_146.tcf.xml-9-14	26120215_1947_07_20_01_213.tcf.xml-32-23	4.0	3	0.586570143699646
vorliegen	2532889X_1979-11-10_01_146.tcf.xml-9-14	26120215_1965_02_05_01_047.tcf.xml-55-4	4.0	4	0.9118478298187256
vorliegen	2532889X_1979-11-10_01_146.tcf.xml-9-14	26120215_1967_05_17_01_049.tcf.xml-7-49	4.0	2	0.5538474321365356
vorliegen	2532889X_1979-11-10_01_146.tcf.xml-9-14	26120215_1973_08_19_01_339.tcf.xml-26-9	3.0	4	0.7523361444473267
vorliegen	2532889X_1979-11-10_01_146.tcf.xml-9-14	brehm_thierleben01_1864-28-35	4.0	4	0.826903223991394
vorliegen	2532889X_1979-11-10_01_146.tcf.xml-9-14	chamberlain_grundlagen02_1899-3253-36	4.0	4	0.9164995551109314
vorliegen	2532889X_1979-11-10_01_146.tcf.xml-9-14	ludwig_physiologie01_1852-2468-15	3.0	4	0.8382192254066467
vorliegen	2532889X_1979-11-10_01_146.tcf.xml-9-14	menger_volkswirtschaftslehre_1871-1271-24	4.0	4	0.8725124597549438
vorliegen	2532889X_1983-01-08_01_206.tcf.xml-4-44	virchow_cellularpathologie_1858-1591-49	2.0	3	0.6906284689903259
vorliegen	2532889X_1983-03-17_01_241.tcf.xml-22-54	rumohr_forschungen01_1827-1800-39	4.0	2	0.3595793843269348
vorliegen	2532889X_1984-07-28_01_108.tcf.xml-5-15	buri_causalitaet_1873-253-7	3.0	3	0.6142829060554504
vorliegen	2532889X_1984-07-28_01_108.tcf.xml-5-15	liszt_reichsstrafrecht_1881-2579-35	3.0	3	0.604224681854248
vorliegen	2532889X_1984-07-28_01_108.tcf.xml-5-15	menger_volkswirtschaftslehre_1871-517-14	3.0	2	0.55845046043396
vorliegen	2532889X_1986-10-25_01_065.tcf.xml-8-22	26120215_1964_07_09_01_032.tcf.xml-9-12	4.0	2	0.4644578695297241
vorliegen	2532889X_1989-04-18_01_008.tcf.xml-9-24	26120215_1967_05_17_01_049.tcf.xml-7-49	4.0	3	0.7436840534210205
vorliegen	26120215_1947_07_20_01_213.tcf.xml-32-23	rossmaessler_wald_1863-3499-3	4.0	3	0.6015032529830933
vorliegen	26120215_1947_07_20_01_213.tcf.xml-32-23	steinthal_grammatik_1855-4878-23	3.0	3	0.60833740234375
vorliegen	26120215_1949_09_23_01_051.tcf.xml-2-15	26120215_1981_12_10_01_166.tcf.xml-26-18	3.0	3	0.7271923422813416
vorliegen	26120215_1949_09_23_01_051.tcf.xml-2-15	ledebur_eisenhuettenkunde_1884-8165-41	3.0	4	0.812988817691803
vorliegen	26120215_1950_10_24_01_016.tcf.xml-15-30	liszt_reichsstrafrecht_1881-2579-35	4.0	3	0.7158216238021851
vorliegen	26120215_1956_10_05_01_080.tcf.xml-12-15	26120215_1964_07_09_01_032.tcf.xml-9-12	4.0	3	0.6862969398498535
vorliegen	26120215_1957_01_12_01_193.tcf.xml-9-7	rumohr_forschungen01_1827-1800-39	3.0	1	0.24524424970149994
vorliegen	26120215_1957_06_08_01_103.tcf.xml-3-21	chamberlain_grundlagen01_1899-5766-43	3.0	3	0.6788555383682251
vorliegen	26120215_1957_06_08_01_103.tcf.xml-3-21	ledebur_eisenhuettenkunde_1884-8165-41	2.0	3	0.7241136431694031
vorliegen	26120215_1957_06_08_01_103.tcf.xml-3-21	virchow_cellularpathologie_1858-1591-49	2.0	3	0.7056304216384888
vorliegen	26120215_1963_05_25_01_181.tcf.xml-4-8	chamberlain_grundlagen01_1899-5766-43	3.0	2	0.5304316282272339
vorliegen	26120215_1963_05_25_01_181.tcf.xml-4-8	nn_maehrisches29_1887-161-17	3.0	2	0.4720427393913269
vorliegen	26120215_1964_07_09_01_032.tcf.xml-9-12	laband_staatsrecht02_1878-3099-42	4.0	3	0.7328271865844727
vorliegen	26120215_1964_07_09_01_032.tcf.xml-9-12	liszt_reichsstrafrecht_1881-2579-35	4.0	3	0.7022106647491455
vorliegen	26120215_1964_07_09_01_032.tcf.xml-9-12	robert_griechische_1881-774-34	3.0	3	0.5705083012580872
vorliegen	26120215_1965_02_05_01_047.tcf.xml-55-4	schroeder_logik01_1890-6484-84	4.0	4	0.7745649814605713
vorliegen	26120215_1965_02_05_01_047.tcf.xml-55-4	steinthal_grammatik_1855-4878-23	3.0	4	0.8659979104995728
vorliegen	26120215_1965_02_05_01_047.tcf.xml-55-4	wackernagel_poetik_1873-521-16	3.0	4	0.8716050982475281
vorliegen	26120215_1967_05_17_01_049.tcf.xml-7-49	26120215_1987_03_07_01_027.tcf.xml-154-19	3.0	3	0.6550980806350708
vorliegen	26120215_1973_02_02_01_043.tcf.xml-12-12	chamberlain_grundlagen01_1899-5766-43	3.0	3	0.6196805238723755
vorliegen	26120215_1973_02_02_01_043.tcf.xml-12-12	liszt_reichsstrafrecht_1881-2579-35	2.0	2	0.529192328453064
vorliegen	26120215_1977_06_10_01_017.tcf.xml-19-35	steinthal_grammatik_1855-4878-23	3.0	4	0.889459490776062
vorliegen	26120215_1987_01_22_01_149.tcf.xml-4-37	liszt_reichsstrafrecht_1881-2579-35	3.0	3	0.6202495098114014
vorliegen	berg_ostasien04_1873-5197-22	ledebur_eisenhuettenkunde_1884-8165-41	3.0	4	0.8796565532684326
vorliegen	beseler_kommentar_1851-3849-41	liszt_reichsstrafrecht_1881-2579-35	4.0	4	0.7743963003158569
vorliegen	buri_causalitaet_1873-253-7	mayer_verwaltungsrecht02_1896-7751-21	4.0	4	0.797285258769989
vorliegen	buri_causalitaet_1873-571-22	mayer_verwaltungsrecht02_1896-4892-2	4.0	4	0.8654906749725342
vorliegen	buri_causalitaet_1873-571-22	vischer_aesthetik0201_1847-1026-17	3.0	3	0.7480102777481079
vorliegen	fontane_wuthenow_1883-2612-6	rumohr_forschungen01_1827-1800-39	3.0	2	0.4791654944419861
vorliegen	hc_1060305_1848-446-13	ledebur_eisenhuettenkunde_1884-13798-10	3.0	4	0.8240516185760498
vorliegen	hc_1060305_1848-446-13	wilamowitz_aristoteles01_1893-1313-4	3.0	3	0.7076320648193359
vorliegen	herbart_psychologie02_1825-1758-46	nn_maehrisches29_1887-161-17	3.0	3	0.6451917886734009
vorliegen	ledebur_eisenhuettenkunde_1884-8165-41	mayer_verwaltungsrecht02_1896-4892-2	3.0	3	0.7449212074279785
vorliegen	ledebur_eisenhuettenkunde_1884-8165-41	vischer_aesthetik0201_1847-1026-17	3.0	4	0.7796741127967834
vorliegen	mayer_verwaltungsrecht02_1896-4892-2	rumohr_forschungen01_1827-1800-39	2.0	1	0.316262423992157
vorliegen	mayer_verwaltungsrecht02_1896-4892-2	steinthal_grammatik_1855-4878-23	3.0	3	0.7072645425796509
vorliegen	menger_volkswirtschaftslehre_1871-1292-17	rumohr_forschungen01_1827-1800-39	2.0	1	0.30092787742614746
vorliegen	mohl_staatswissenschaften_1859-3913-15	stein_verwaltungslehre04_1867-2188-15	3.0	4	0.8392300605773926
vorliegen	sanders_ziel4_1881-11-7	virchow_cellularpathologie_1858-1591-49	3.0	4	0.8033277988433838
vorliegen	treitschke_geschichte03_1885-1726-6	vischer_aesthetik0201_1847-1026-17	2.0	3	0.6607008576393127
vorweisen	2532889X_1946-10-20_01_020.tcf.xml-2-26	26120215_1973_01_11_01_051.tcf.xml-16-29	4.0	4	0.9705362319946289
vorweisen	2532889X_1946-10-20_01_020.tcf.xml-2-26	nn_nrhz099b_1848-302-29	3.0	4	0.9224979877471924
vorweisen	2532889X_1948-08-21_01_034.tcf.xml-27-53	26120215_1954_06_15_01_011.tcf.xml-12-20	3.0	4	0.8187013268470764
vorweisen	2532889X_1952-05-15_01_036.tcf.xml-2-46	2532889X_1985-10-26_01_196.tcf.xml-4-12	3.0	3	0.5865187048912048
vorweisen	2532889X_1952-05-15_01_036.tcf.xml-2-46	buechner_werke_1879-1466-19	3.0	4	0.8545960783958435
